surface,tourney_level,best_of,round,rank_diff,points_diff,age_diff,win_loss,ace_diff,df_diff,bp_diff,h2h_diff,player_elo_before,opponent_elo_before
0.0,3,3,1,14.0,4.9127,1.1,1,-1.52,0.66,-0.63,1,1033.00637,1090.80774
0.0,3,3,1,-14.0,-4.9127,-1.1,0,1.52,-0.66,0.63,-1,1090.80774,1033.00637
0.0,3,3,1,-13.0,-4.8903,-7.3,1,14.04,0.69,-1.86,0,1074.82386,1180.90749
0.0,3,3,1,13.0,4.8903,7.3,0,-14.04,-0.69,1.86,0,1180.90749,1074.82386
0.0,3,3,1,-54.0,-5.9506,-1.0,1,-3.44,1.51,-0.83,0,1166.49571,1153.04756
0.0,3,3,1,54.0,5.9506,1.0,0,3.44,-1.51,0.83,0,1153.04756,1166.49571
0.0,3,3,1,4.0,2.7726,-2.0,1,-4.99,3.66,-0.54,0,1126.69673,1027.85689
0.0,3,3,1,-4.0,-2.7726,2.0,0,4.99,-3.66,0.54,0,1027.85689,1126.69673
0.0,3,3,1,3.0,3.4012,3.2,1,-5.09,-0.23,-1.24,0,1066.3999,1007.8875
0.0,3,3,1,-3.0,-3.4012,-3.2,0,5.09,0.23,1.24,0,1007.8875,1066.3999
0.0,3,3,1,136.0,6.3526,11.3,1,0.0,0.0,0.0,0,1059.06108,1001.0232
0.0,3,3,1,-136.0,-6.3526,-11.3,0,-0.0,-0.0,-0.0,0,1001.0232,1059.06108
0.0,3,3,1,-38.0,-5.4424,-6.3,1,-0.05,1.46,-2.52,0,1087.26467,995.3795
0.0,3,3,1,38.0,5.4424,6.3,0,0.05,-1.46,2.52,0,995.3795,1087.26467
0.0,3,3,1,-27.0,-4.7185,-4.7,1,1.08,-1.0,0.58,0,1101.5303,970.41246
0.0,3,3,1,27.0,4.7185,4.7,0,-1.08,1.0,-0.58,0,970.41246,1101.5303
0.0,3,3,1,97.0,6.3008,4.0,1,-9.21,1.93,2.93,0,1036.16323,953.32322
0.0,3,3,1,-97.0,-6.3008,-4.0,0,9.21,-1.93,-2.93,0,953.32322,1036.16323
0.0,3,3,1,-12.0,-4.0604,-6.9,1,-24.78,-0.22,1.0,0,939.28982,1032.71362
0.0,3,3,1,12.0,4.0604,6.9,0,24.78,0.22,-1.0,0,1032.71362,939.28982
0.0,3,3,1,-17.0,-4.3175,-11.0,1,-6.14,2.0,1.11,0,1029.17902,1055.91884
0.0,3,3,1,17.0,4.3175,11.0,0,6.14,-2.0,-1.11,0,1055.91884,1029.17902
0.0,3,3,1,-87.0,-6.0307,5.5,1,-13.5,0.77,-0.95,0,1059.50334,1145.551
0.0,3,3,1,87.0,6.0307,-5.5,0,13.5,-0.77,0.95,0,1145.551,1059.50334
1.0,2,3,7,22.0,4.4067,2.6,1,0.9,-0.58,2.1,1,1023.60398,1027.24952
1.0,2,3,7,-22.0,-4.4067,-2.6,0,-0.9,0.58,-2.1,-1,1027.24952,1023.60398
1.0,2,3,6,146.0,6.1181,-2.6,1,0.0,0.0,0.0,0,1011.08164,993.55899
1.0,2,3,6,-146.0,-6.1181,2.6,0,-0.0,-0.0,-0.0,0,993.55899,1011.08164
1.0,2,3,6,-2.0,-2.3026,-8.7,1,-11.0,1.6,2.4,0,1039.77186,1125.66744
1.0,2,3,6,2.0,2.3026,8.7,0,11.0,-1.6,-2.4,0,1125.66744,1039.77186
1.0,2,3,5,-174.0,-6.375,-2.1,1,-0.9,-0.7,-1.4,0,978.36525,1054.47024
1.0,2,3,5,174.0,6.375,2.1,0,0.9,0.7,1.4,0,1054.47024,978.36525
1.0,2,3,5,17.0,4.8363,-12.7,1,-3.5,-0.0,2.0,0,1026.27538,935.62072
1.0,2,3,5,-17.0,-4.8363,12.7,0,3.5,0.0,-2.0,0,935.62072,1026.27538
1.0,2,3,5,301.0,6.5352,-3.2,1,9.07,0.17,-6.1,-1,1105.79047,969.66597
1.0,2,3,5,-301.0,-6.5352,3.2,0,-9.07,-0.17,6.1,1,969.66597,1105.79047
1.0,2,3,5,53.0,5.6168,-4.2,1,-15.5,-1.0,0.2,0,1059.64883,1071.21512
1.0,2,3,5,-53.0,-5.6168,4.2,0,15.5,1.0,-0.2,0,1071.21512,1059.64883
1.0,2,3,4,-202.0,-6.8395,-6.4,1,-3.67,-0.11,-0.39,0,997.81501,1062.40703
1.0,2,3,4,202.0,6.8395,6.4,0,3.67,0.11,0.39,0,1062.40703,997.81501
1.0,2,3,4,157.0,6.3315,-6.4,1,0.0,0.0,0.0,0,1035.02048,947.28777
1.0,2,3,4,-157.0,-6.3315,6.4,0,-0.0,-0.0,-0.0,0,947.28777,1035.02048
1.0,2,3,4,-39.0,-5.6168,-1.4,1,-18.2,-0.2,1.9,0,1038.19281,1095.56283
1.0,2,3,4,39.0,5.6168,1.4,0,18.2,0.2,-1.9,0,1095.56283,1038.19281
1.0,2,3,4,-33.0,-5.2204,6.5,1,-5.23,-1.3,-1.6,0,923.70329,1069.86155
1.0,2,3,4,33.0,5.2204,-6.5,0,5.23,1.3,1.6,0,1069.86155,923.70329
1.0,2,3,4,44.0,5.4337,-4.3,1,8.8,-2.04,-2.34,1,1115.82392,989.04127
1.0,2,3,4,-44.0,-5.4337,4.3,0,-8.8,2.04,2.34,-1,989.04127,1115.82392
1.0,2,3,4,-317.0,-6.7788,11.1,1,1.3,-0.55,1.9,0,959.63252,1099.73841
1.0,2,3,4,317.0,6.7788,-11.1,0,-1.3,0.55,-1.9,0,1099.73841,959.63252
1.0,2,3,4,-19.0,-4.5433,0.1,1,1.83,1.17,1.17,0,1054.68267,1030.41144
1.0,2,3,4,19.0,4.5433,-0.1,0,-1.83,-1.17,-1.17,0,1030.41144,1054.68267
1.0,2,3,4,-31.0,-5.7991,-9.3,1,-5.8,2.7,-0.4,0,1076.18128,1115.05286
1.0,2,3,4,31.0,5.7991,9.3,0,5.8,-2.7,0.4,0,1115.05286,1076.18128
1.0,2,3,3,-133.0,-5.8693,-14.5,1,-1.38,0.29,-0.38,0,1016.75578,933.32312
1.0,2,3,3,133.0,5.8693,14.5,0,1.38,-0.29,0.38,0,933.32312,1016.75578
1.0,2,3,3,-131.0,-6.0684,2.7,1,-7.0,3.67,-2.33,0,935.24427,968.40125
1.0,2,3,3,131.0,6.0684,-2.7,0,7.0,-3.67,2.33,0,968.40125,935.24427
1.0,2,3,3,128.0,6.2324,0.4,1,0.0,0.0,0.0,0,1047.06398,1009.46228
1.0,2,3,3,-128.0,-6.2324,-0.4,0,-0.0,-0.0,-0.0,0,1009.46228,1047.06398
1.0,2,3,3,-19.0,-4.2341,-5.6,1,0.4,0.43,-1.04,1,1056.81104,994.28256
1.0,2,3,3,19.0,4.2341,5.6,0,-0.4,-0.43,1.04,-1,994.28256,1056.81104
1.0,2,3,3,6.0,3.091,-0.2,1,4.24,1.69,-1.29,0,1047.50154,966.60274
1.0,2,3,3,-6.0,-3.091,0.2,0,-4.24,-1.69,1.29,0,966.60274,1047.50154
1.0,2,3,3,-54.0,-5.9162,11.5,1,-6.36,0.21,-0.36,0,946.0633,1065.3625
1.0,2,3,3,54.0,5.9162,-11.5,0,6.36,-0.21,0.36,0,1065.3625,946.0633
1.0,2,3,3,56.0,5.656,5.8,1,8.1,-1.7,0.3,0,1126.23142,948.7713
1.0,2,3,3,-56.0,-5.656,-5.8,0,-8.1,1.7,-0.3,0,948.7713,1126.23142
1.0,2,3,3,29.0,4.7875,12.7,1,0.88,-1.62,-7.38,0,978.63377,981.88992
1.0,2,3,3,-29.0,-4.7875,-12.7,0,-0.88,1.62,7.38,0,981.88992,978.63377
1.0,2,3,3,-291.0,-6.4723,7.0,1,-5.83,-0.25,1.0,0,981.75624,994.42339
1.0,2,3,3,291.0,6.4723,-7.0,0,5.83,0.25,-1.0,0,994.42339,981.75624
1.0,2,3,3,-67.0,-6.0403,3.1,1,5.23,0.37,0.27,0,1069.56675,1079.73049
1.0,2,3,3,67.0,6.0403,-3.1,0,-5.23,-0.37,-0.27,0,1079.73049,1069.56675
1.0,2,3,3,-30.0,-5.1059,-13.2,1,-11.61,0.72,2.0,0,1015.52736,1012.51207
1.0,2,3,3,30.0,5.1059,13.2,0,11.61,-0.72,-2.0,0,1012.51207,1015.52736
1.0,2,3,3,10.0,3.6889,-10.4,1,0.8,0.2,2.5,0,1093.96395,1107.38275
1.0,2,3,3,-10.0,-3.6889,10.4,0,-0.8,-0.2,-2.5,0,1107.38275,1093.96395
1.0,2,3,7,1.0,1.9459,-3.3,1,6.0,-1.37,0.25,0,1046.56145,959.49137
1.0,2,3,7,-1.0,-1.9459,3.3,0,-6.0,1.37,-0.25,0,959.49137,1046.56145
1.0,2,3,6,47.0,5.5645,-4.0,1,-4.59,-2.83,1.0,-1,1058.63361,1240.95674
1.0,2,3,6,-47.0,-5.5645,4.0,0,4.59,2.83,-1.0,1,1240.95674,1058.63361
1.0,2,3,6,-43.0,-6.3699,-1.0,1,-3.55,-1.98,-2.28,0,947.41921,1134.2649
1.0,2,3,6,43.0,6.3699,1.0,0,3.55,1.98,2.28,0,1134.2649,947.41921
1.0,2,3,5,-9.0,-4.5218,8.0,1,2.8,-3.5,-1.0,1,1082.33556,1051.18065
1.0,2,3,5,9.0,4.5218,-8.0,0,-2.8,3.5,1.0,-1,1051.18065,1082.33556
1.0,2,3,5,-13.0,-4.2627,10.0,1,4.46,-0.16,-0.83,0,1217.25479,1019.00905
1.0,2,3,5,13.0,4.2627,-10.0,0,-4.46,0.16,0.83,0,1019.00905,1217.25479
1.0,2,3,5,48.0,6.4378,8.1,1,1.33,0.44,0.5,0,1110.40395,960.17944
1.0,2,3,5,-48.0,-6.4378,-8.1,0,-1.33,-0.44,-0.5,0,960.17944,1110.40395
1.0,2,3,5,31.0,5.1358,7.5,1,-9.93,2.27,-4.0,-1,971.28016,1006.27588
1.0,2,3,5,-31.0,-5.1358,-7.5,0,9.93,-2.27,4.0,1,1006.27588,971.28016
1.0,2,3,4,-57.0,-8.5539,0.0,1,-4.82,2.35,0.72,0,1036.61155,1364.64918
1.0,2,3,4,57.0,8.5539,-0.0,0,4.82,-2.35,-0.72,0,1364.64918,1036.61155
1.0,2,3,4,-19.0,-5.204,1.9,1,0.31,-1.89,-2.06,1,1096.90466,1137.66656
1.0,2,3,4,19.0,5.204,-1.9,0,-0.31,1.89,2.06,-1,1137.66656,1096.90466
1.0,2,3,4,-94.0,-7.0716,9.7,1,4.87,-0.7,1.67,0,1225.00203,1235.81531
1.0,2,3,4,94.0,7.0716,-9.7,0,-4.87,0.7,-1.67,0,1235.81531,1225.00203
1.0,2,3,4,-41.0,-5.5334,-8.1,1,-0.5,1.1,-1.6,1,1011.26181,1027.35826
1.0,2,3,4,41.0,5.5334,8.1,0,0.5,-1.1,1.6,-1,1027.35826,1011.26181
1.0,2,3,4,64.0,5.7333,-7.3,1,-0.14,-0.14,2.71,0,950.69639,932.47995
1.0,2,3,4,-64.0,-5.7333,7.3,0,0.14,0.14,-2.71,0,932.47995,950.69639
1.0,2,3,4,63.0,6.5309,6.6,1,1.1,2.54,-0.59,0,1119.887,948.83051
1.0,2,3,4,-63.0,-6.5309,-6.6,0,-1.1,-2.54,0.59,0,948.83051,1119.887
1.0,2,3,4,-29.0,-5.7494,-2.2,1,-1.03,-0.97,-1.43,1,988.88634,1171.20036
1.0,2,3,4,29.0,5.7494,2.2,0,1.03,0.97,1.43,-1,1171.20036,988.88634
1.0,2,3,4,-35.0,-5.273,0.1,1,7.53,-2.47,2.6,0,988.6697,1042.67927
1.0,2,3,4,35.0,5.273,-0.1,0,-7.53,2.47,-2.6,0,1042.67927,988.6697
1.0,2,3,3,101.0,8.607,-10.6,1,1.66,-2.94,0.11,0,1336.85508,973.9143
1.0,2,3,3,-101.0,-8.607,10.6,0,-1.66,2.94,-0.11,0,973.9143,1336.85508
1.0,2,3,3,82.0,6.142,-7.2,1,2.1,1.6,-1.5,0,1064.40565,861.34259
1.0,2,3,3,-82.0,-6.142,7.2,0,-2.1,-1.6,1.5,0,861.34259,1064.40565
1.0,2,3,3,-1.0,-1.0986,0.2,1,1.21,-0.38,-3.71,1,1114.77325,1072.17018
1.0,2,3,3,1.0,1.0986,-0.2,0,-1.21,0.38,3.71,-1,1072.17018,1114.77325
1.0,2,3,3,44.0,5.6937,-1.8,1,5.3,-1.5,0.3,0,1119.79797,957.11837
1.0,2,3,3,-44.0,-5.6937,1.8,0,-5.3,1.5,-0.3,0,957.11837,1119.79797
1.0,2,3,3,41.0,6.7593,3.5,1,-3.86,0.76,-3.88,0,1219.3175,994.55691
1.0,2,3,3,-41.0,-6.7593,-3.5,0,3.86,-0.76,3.88,0,994.55691,1219.3175
1.0,2,3,3,3.0,3.7842,-3.2,1,3.1,-0.3,-0.22,-1,1010.61752,983.515
1.0,2,3,3,-3.0,-3.7842,3.2,0,-3.1,0.3,0.22,1,983.515,1010.61752
1.0,2,3,3,-71.0,-6.5132,0.1,1,0.62,0.16,1.42,0,1028.00255,1092.16105
1.0,2,3,3,71.0,6.5132,-0.1,0,-0.62,-0.16,-1.42,0,1092.16105,1028.00255
1.0,2,3,3,-101.0,-6.6174,-1.9,1,-4.0,1.22,-1.33,0,917.31808,1173.18058
1.0,2,3,3,101.0,6.6174,1.9,0,4.0,-1.22,1.33,0,1173.18058,917.31808
1.0,2,3,3,-3.0,-2.3979,-5.5,1,-1.38,0.25,-1.0,0,965.85826,983.38933
1.0,2,3,3,3.0,2.3979,5.5,0,1.38,-0.25,1.0,0,983.38933,965.85826
1.0,2,3,3,-6.0,-3.434,-3.6,1,0.45,-1.78,0.92,0,940.12766,1077.44116
1.0,2,3,3,6.0,3.434,3.6,0,-0.45,1.78,-0.92,0,1077.44116,940.12766
1.0,2,3,3,93.0,6.7627,7.8,1,0.0,0.0,0.0,0,1128.58985,1004.36406
1.0,2,3,3,-93.0,-6.7627,-7.8,0,-0.0,-0.0,-0.0,0,1004.36406,1128.58985
1.0,2,3,3,131.0,6.6346,15.6,1,0.0,0.0,0.0,0,1147.49874,1000.0
1.0,2,3,3,-131.0,-6.6346,-15.6,0,-0.0,-0.0,-0.0,0,1000.0,1147.49874
1.0,2,3,3,4.0,3.6109,4.7,1,-2.77,2.37,-2.2,0,1012.58796,1017.70457
1.0,2,3,3,-4.0,-3.6109,-4.7,0,2.77,-2.37,2.2,0,1017.70457,1012.58796
1.0,2,3,3,111.0,6.1821,-10.5,1,1.4,-0.6,1.4,0,1024.21188,915.71479
1.0,2,3,3,-111.0,-6.1821,10.5,0,-1.4,0.6,-1.4,0,915.71479,1024.21188
1.0,2,3,3,-83.0,-7.1686,-6.1,1,8.5,-0.0,1.17,-2,1007.13709,1134.38292
1.0,2,3,3,83.0,7.1686,6.1,0,-8.5,0.0,-1.17,2,1134.38292,1007.13709
1.0,3,3,7,30.0,6.8416,3.1,1,-0.13,-1.47,-1.73,0,1112.7717,1100.48428
1.0,3,3,7,-30.0,-6.8416,-3.1,0,0.13,1.47,1.73,0,1100.48428,1112.7717
1.0,3,3,6,-34.0,-7.2049,5.6,1,-4.19,0.74,1.87,-1,1085.0499,1335.1799
1.0,3,3,6,34.0,7.2049,-5.6,0,4.19,-0.74,-1.87,1,1335.1799,1085.0499
1.0,3,3,6,-16.0,-8.8307,-1.0,1,-2.55,-0.67,2.5,-4,1128.20608,1547.48558
1.0,3,3,6,16.0,8.8307,1.0,0,2.55,0.67,-2.5,4,1547.48558,1128.20608
1.0,3,3,5,-13.0,-9.0798,-8.7,1,1.0,0.3,1.7,-3,1309.31002,1512.22633
1.0,3,3,5,13.0,9.0798,8.7,0,-1.0,-0.3,-1.7,3,1512.22633,1309.31002
1.0,3,3,5,48.0,5.7961,4.8,1,-3.5,0.7,1.3,0,1110.91978,1046.92403
1.0,3,3,5,-48.0,-5.7961,-4.8,0,3.5,-0.7,-1.3,0,1046.92403,1110.91978
1.0,3,3,5,-5.0,-6.1334,9.4,1,-5.1,0.02,-2.18,0,1157.57747,1284.75822
1.0,3,3,5,5.0,6.1334,-9.4,0,5.1,-0.02,2.18,0,1284.75822,1157.57747
1.0,3,3,5,33.0,8.9255,3.9,1,-0.4,-0.09,-1.97,2,1518.11419,1108.64551
1.0,3,3,5,-33.0,-8.9255,-3.9,0,0.4,0.09,1.97,-2,1108.64551,1518.11419
1.0,3,3,4,64.0,9.2361,10.4,1,-3.58,0.33,-0.17,0,1487.8168,1044.07477
1.0,3,3,4,-64.0,-9.2361,-10.4,0,3.58,-0.33,0.17,0,1044.07477,1487.8168
1.0,3,3,4,-6.0,-6.8522,2.5,1,1.5,-0.2,0.4,3,1333.71955,1307.43397
1.0,3,3,4,6.0,6.8522,-2.5,0,-1.5,0.2,-0.4,-3,1307.43397,1333.71955
1.0,3,3,4,-43.0,-8.247,3.1,1,-0.01,0.61,-0.03,-5,1124.00555,1299.48087
1.0,3,3,4,43.0,8.247,-3.1,0,0.01,-0.61,0.03,5,1299.48087,1124.00555
1.0,3,3,4,-40.0,-5.717,0.3,1,2.8,0.8,-2.8,0,1033.83826,1077.61469
1.0,3,3,4,40.0,5.717,-0.3,0,-2.8,-0.8,2.8,0,1077.61469,1033.83826
1.0,3,3,4,36.0,7.2428,-5.6,1,0.9,0.4,0.8,1,1263.14963,1128.80969
1.0,3,3,4,-36.0,-7.2428,5.6,0,-0.9,-0.4,-0.8,-1,1128.80969,1263.14963
1.0,3,3,4,-15.0,-8.3323,9.9,1,-7.0,1.0,0.6,-2,1179.18606,1340.37974
1.0,3,3,4,15.0,8.3323,-9.9,0,7.0,-1.0,-0.6,2,1340.37974,1179.18606
1.0,3,3,4,-19.0,-6.7056,2.4,1,0.62,-0.3,2.22,-3,1105.87739,1067.28612
1.0,3,3,4,19.0,6.7056,-2.4,0,-0.62,0.3,-2.22,3,1067.28612,1105.87739
1.0,3,3,4,26.0,8.9127,4.9,1,-0.5,-0.88,-0.25,5,1520.88231,1216.51935
1.0,3,3,4,-26.0,-8.9127,-4.9,0,0.5,0.88,0.25,-5,1216.51935,1520.88231
1.0,3,3,3,39.0,9.2084,-3.6,1,0.99,-1.15,-2.29,1,1490.12504,1157.08683
1.0,3,3,3,-39.0,-9.2084,3.6,0,-0.99,1.15,2.29,-1,1157.08683,1490.12504
1.0,3,3,3,-41.0,-6.5162,-5.2,1,6.1,-0.4,-1.4,-1,1041.76653,1134.83476
1.0,3,3,3,41.0,6.5162,5.2,0,-6.1,0.4,1.4,1,1134.83476,1041.76653
1.0,3,3,3,31.0,7.1846,-6.3,1,2.1,-0.7,-0.5,0,1348.51136,1138.26393
1.0,3,3,3,-31.0,-7.1846,6.3,0,-2.1,0.7,0.5,0,1138.26393,1348.51136
1.0,3,3,3,34.0,7.7035,-10.7,1,1.0,-2.0,0.4,2,1292.64216,1100.16391
1.0,3,3,3,-34.0,-7.7035,10.7,0,-1.0,2.0,-0.4,-2,1100.16391,1292.64216
1.0,3,3,3,45.0,8.2496,-4.1,1,-2.04,1.29,-0.64,-1,1276.02349,1148.96298
1.0,3,3,3,-45.0,-8.2496,4.1,0,2.04,-1.29,0.64,1,1148.96298,1276.02349
1.0,3,3,3,-27.0,-6.7044,0.4,1,-3.02,0.84,0.69,-1,1147.46293,1222.53841
1.0,3,3,3,27.0,6.7044,-0.4,0,3.02,-0.84,-0.69,1,1222.53841,1147.46293
1.0,3,3,3,-19.0,-5.5452,-3.5,1,0.1,-1.4,0.9,0,1059.60931,1182.67474
1.0,3,3,3,19.0,5.5452,3.5,0,-0.1,1.4,-0.9,0,1182.67474,1059.60931
1.0,3,3,3,-84.0,-7.6912,1.1,1,-1.52,0.12,-1.45,-1,1051.84364,1260.63684
1.0,3,3,3,84.0,7.6912,-1.1,0,1.52,-0.12,1.45,1,1260.63684,1051.84364
1.0,3,3,3,-43.0,-8.0873,-1.2,1,3.82,-1.32,1.11,-2,1118.70535,1320.53864
1.0,3,3,3,43.0,8.0873,1.2,0,-3.82,1.32,-1.11,2,1320.53864,1118.70535
1.0,3,3,3,48.0,7.2971,0.5,1,2.2,-1.0,1.4,0,1273.25397,1071.99123
1.0,3,3,3,-48.0,-7.2971,-0.5,0,-2.2,1.0,-1.4,0,1071.99123,1273.25397
1.0,3,3,3,8.0,6.2166,-2.4,1,-2.1,-0.9,-1.9,0,1202.11886,1139.10098
1.0,3,3,3,-8.0,-6.2166,2.4,0,2.1,0.9,1.9,0,1139.10098,1202.11886
1.0,3,3,3,30.0,8.4755,3.3,1,0.4,-0.0,-0.7,0,1317.44694,1165.12213
1.0,3,3,3,-30.0,-8.4755,-3.3,0,-0.4,0.0,0.7,0,1165.12213,1317.44694
1.0,3,3,3,-24.0,-7.5016,-1.6,1,-1.4,0.05,-4.1,0,1120.10747,1267.3457
1.0,3,3,3,24.0,7.5016,1.6,0,1.4,-0.05,4.1,0,1267.3457,1120.10747
1.0,3,3,3,20.0,6.7298,-7.5,1,-4.62,-0.52,-2.82,0,1053.05604,1253.19397
1.0,3,3,3,-20.0,-6.7298,7.5,0,4.62,0.52,2.82,0,1253.19397,1053.05604
1.0,3,3,3,16.0,5.7398,-1.0,1,-4.11,-0.33,-0.44,-1,1211.79012,1160.16852
1.0,3,3,3,-16.0,-5.7398,1.0,0,4.11,0.33,0.44,1,1160.16852,1211.79012
1.0,3,3,3,20.0,8.8602,1.8,1,2.42,0.18,-1.39,1,1525.61154,1287.69784
1.0,3,3,3,-20.0,-8.8602,-1.8,0,-2.42,-0.18,1.39,-1,1287.69784,1525.61154
1.0,3,3,2,32.0,5.823,9.2,1,0.29,0.51,0.21,0,1152.98498,982.66491
1.0,3,3,2,-32.0,-5.823,-9.2,0,-0.29,-0.51,-0.21,0,982.66491,1152.98498
1.0,3,3,2,37.0,5.3845,-12.5,1,-1.67,-1.13,-0.33,0,1061.95283,1241.49984
1.0,3,3,2,-37.0,-5.3845,12.5,0,1.67,1.13,0.33,0,1241.49984,1061.95283
1.0,3,3,2,-1.0,-4.5109,2.4,1,-3.5,-1.45,3.15,0,1114.64846,1226.20409
1.0,3,3,2,1.0,4.5109,-2.4,0,3.5,1.45,-3.15,0,1226.20409,1114.64846
1.0,3,3,2,37.0,7.2145,-6.9,1,2.34,-0.27,-0.51,0,1355.8602,1080.64563
1.0,3,3,2,-37.0,-7.2145,6.9,0,-2.34,0.27,0.51,0,1080.64563,1355.8602
1.0,3,3,2,25.0,5.3613,-0.3,1,-3.13,3.54,-4.43,1,1130.91509,1058.12235
1.0,3,3,2,-25.0,-5.3613,0.3,0,3.13,-3.54,4.43,-1,1058.12235,1130.91509
1.0,3,3,2,-1.0,-3.434,-0.8,1,-5.7,5.2,-2.8,-1,1092.22007,1097.27019
1.0,3,3,2,1.0,3.434,0.8,0,5.7,-5.2,2.8,1,1097.27019,1092.22007
1.0,3,3,2,24.0,5.3936,1.2,1,0.19,1.18,0.9,0,1138.56671,1001.46896
1.0,3,3,2,-24.0,-5.3936,-1.2,0,-0.19,-1.18,-0.9,0,1001.46896,1138.56671
1.0,3,3,2,23.0,5.2679,-6.5,1,-0.71,1.3,-1.47,0,1166.86746,968.76059
1.0,3,3,2,-23.0,-5.2679,6.5,0,0.71,-1.3,1.47,0,968.76059,1166.86746
1.0,3,3,2,63.0,7.0012,0.7,1,1.7,0.92,-1.02,0,1203.13388,962.14129
1.0,3,3,2,-63.0,-7.0012,-0.7,0,-1.7,-0.92,1.02,0,962.14129,1203.13388
1.0,3,3,2,-20.0,-6.6214,0.0,1,-6.7,3.9,0.6,1,1161.23307,1179.80911
1.0,3,3,2,20.0,6.6214,-0.0,0,6.7,-3.9,-0.6,-1,1179.80911,1161.23307
1.0,3,3,2,2.0,2.3979,-7.1,1,-1.6,-0.1,0.2,1,1081.05098,1051.64393
1.0,3,3,2,-2.0,-2.3979,7.1,0,1.6,0.1,-0.2,-1,1051.64393,1081.05098
1.0,3,3,2,-50.0,-5.8551,-11.2,1,-0.35,0.72,-1.35,0,1076.4473,1107.88416
1.0,3,3,2,50.0,5.8551,11.2,0,0.35,-0.72,1.35,0,1107.88416,1076.4473
1.0,3,3,2,-11.0,-5.3375,-7.4,1,-1.0,0.71,0.81,-3,1143.07872,1147.14883
1.0,3,3,2,11.0,5.3375,7.4,0,1.0,-0.71,-0.81,3,1147.14883,1143.07872
1.0,3,3,2,493.0,6.7616,-0.7,1,0.0,0.0,0.0,0,1064.34551,984.41409
1.0,3,3,2,-493.0,-6.7616,0.7,0,-0.0,-0.0,-0.0,0,984.41409,1064.34551
1.0,3,3,2,39.0,7.2528,0.3,1,0.6,-0.3,1.5,0,1280.89969,1104.16302
1.0,3,3,2,-39.0,-7.2528,-0.3,0,-0.6,0.3,-1.5,0,1104.16302,1280.89969
1.0,3,3,2,72.0,7.1164,10.4,1,-2.19,0.78,-0.86,2,1215.24819,1111.76332
1.0,3,3,2,-72.0,-7.1164,-10.4,0,2.19,-0.78,0.86,-2,1111.76332,1215.24819
1.0,3,3,2,94.0,6.8024,14.6,1,-0.11,1.44,1.14,0,1125.97165,1005.33962
1.0,3,3,2,-94.0,-6.8024,-14.6,0,0.11,-1.44,-1.14,0,1005.33962,1125.97165
1.0,3,3,2,46.0,6.3081,-7.0,1,3.63,-1.93,-0.46,0,1155.71955,1035.37173
1.0,3,3,2,-46.0,-6.3081,7.0,0,-3.63,1.93,0.46,0,1035.37173,1155.71955
1.0,3,3,2,-3.0,-3.7377,5.1,1,-0.1,0.9,1.5,1,1142.50931,1073.23957
1.0,3,3,2,3.0,3.7377,-5.1,0,0.1,-0.9,-1.5,-1,1073.23957,1142.50931
1.0,3,3,2,-5.0,-4.5109,8.9,1,4.2,1.7,-0.8,0,1228.87743,1106.60219
1.0,3,3,2,5.0,4.5109,-8.9,0,-4.2,-1.7,0.8,0,1106.60219,1228.87743
1.0,3,3,2,38.0,6.9958,-0.4,1,1.79,0.18,-3.49,3,1077.37258,1048.41899
1.0,3,3,2,-38.0,-6.9958,0.4,0,-1.79,-0.18,3.49,-3,1048.41899,1077.37258
1.0,3,3,2,-24.0,-6.7226,8.9,1,1.1,0.6,1.2,-1,1146.52844,1210.15971
1.0,3,3,2,24.0,6.7226,-8.9,0,-1.1,-0.6,-1.2,1,1210.15971,1146.52844
1.0,3,3,2,27.0,5.9243,4.9,1,-6.19,-0.81,1.0,0,1225.4302,1054.26642
1.0,3,3,2,-27.0,-5.9243,-4.9,0,6.19,0.81,-1.0,0,1054.26642,1225.4302
1.0,3,3,2,17.0,6.3733,1.2,1,-3.18,-0.19,-0.56,4,1281.21163,1072.59701
1.0,3,3,2,-17.0,-6.3733,-1.2,0,3.18,0.19,0.56,-4,1072.59701,1281.21163
1.0,2,3,7,9.0,7.6829,2.5,1,-2.79,0.82,1.56,1,1286.41976,1361.30637
1.0,2,3,7,-9.0,-7.6829,-2.5,0,2.79,-0.82,-1.56,-1,1361.30637,1286.41976
1.0,2,3,6,-3.0,-8.1348,-7.2,1,-0.45,1.11,0.88,-4,1305.81598,1532.09775
1.0,2,3,6,3.0,8.1348,7.2,0,0.45,-1.11,-0.88,4,1532.09775,1305.81598
1.0,2,3,6,-7.0,-7.0783,-6.2,1,2.9,-0.9,-2.0,-1,1341.91015,1296.16527
1.0,2,3,6,7.0,7.0783,6.2,0,-2.9,0.9,2.0,1,1296.16527,1341.91015
1.0,2,3,5,49.0,8.8736,3.9,1,-5.04,-0.36,-0.54,0,1506.93713,1165.42644
1.0,2,3,5,-49.0,-8.8736,-3.9,0,5.04,0.36,0.54,0,1165.42644,1506.93713
1.0,2,3,5,23.0,8.102,-3.3,1,-1.12,0.9,-0.22,0,1330.9766,1155.36093
1.0,2,3,5,-23.0,-8.102,3.3,0,1.12,-0.9,0.22,0,1155.36093,1330.9766
1.0,2,3,5,97.0,8.0433,3.3,1,-0.4,1.2,-1.7,0,1282.25981,1031.95848
