surface,draw_size,tourney_level,player_seed,player_hand,player_ht,player_age,opponent_seed,opponent_hand,opponent_ht,opponent_age,best_of,round,player_rank,player_rank_points,opponent_rank,opponent_rank_points
1.0,64,3,0,0.0,183.0,26.8,2,0.0,193.0,24.6,3,3,48.0,901.0,3.0,5770.0
1.0,64,3,16,0.0,185.0,21.1,1,0.0,188.0,35.8,3,4,21.0,1840.0,1.0,7160.0
1.0,64,3,1,0.0,188.0,35.8,16,0.0,185.0,21.1,3,4,1.0,7160.0,21.0,1840.0
1.0,64,3,7,0.0,191.0,21.6,10,0.0,196.0,26.1,3,4,8.0,3345.0,13.0,2750.0
1.0,64,3,10,0.0,196.0,26.1,7,0.0,191.0,21.6,3,4,13.0,2750.0,8.0,3345.0
1.0,64,3,3,0.0,198.0,27.1,13,0.0,198.0,25.9,3,4,5.0,5150.0,16.0,2410.0
1.0,64,3,13,0.0,198.0,25.9,3,0.0,198.0,27.1,3,4,16.0,2410.0,5.0,5150.0
1.0,64,3,6,0.0,188.0,19.9,0,0.0,196.0,26.9,3,4,9.0,3335.0,22.0,1742.0
1.0,64,3,0,0.0,196.0,26.9,6,0.0,188.0,19.9,3,4,22.0,1742.0,9.0,3335.0
1.0,64,3,5,0.0,188.0,25.4,9,0.0,198.0,26.8,3,4,6.0,3470.0,12.0,2855.0
1.0,64,3,9,0.0,198.0,26.8,5,0.0,188.0,25.4,3,4,12.0,2855.0,6.0,3470.0
1.0,64,3,0,0.0,193.0,32.9,4,0.0,183.0,24.2,3,4,100.0,574.0,4.0,5255.0
1.0,64,3,4,0.0,183.0,24.2,0,0.0,193.0,32.9,3,4,4.0,5255.0,100.0,574.0
1.0,64,3,8,0.0,196.0,25.4,0,0.0,185.0,21.4,3,4,10.0,3065.0,42.0,978.0
1.0,64,3,0,0.0,185.0,21.4,8,0.0,196.0,25.4,3,4,42.0,978.0,10.0,3065.0
1.0,64,3,2,0.0,193.0,24.6,0,0.0,201.0,27.4,3,4,3.0,5770.0,58.0,814.0
1.0,64,3,0,0.0,201.0,27.4,2,0.0,193.0,24.6,3,4,58.0,814.0,3.0,5770.0
1.0,64,3,7,0.0,191.0,21.6,16,0.0,185.0,21.1,3,5,8.0,3345.0,21.0,1840.0
1.0,64,3,16,0.0,185.0,21.1,7,0.0,191.0,21.6,3,5,21.0,1840.0,8.0,3345.0
1.0,64,3,6,0.0,188.0,19.9,3,0.0,198.0,27.1,3,5,9.0,3335.0,5.0,5150.0
1.0,64,3,3,0.0,198.0,27.1,6,0.0,188.0,19.9,3,5,5.0,5150.0,9.0,3335.0
1.0,64,3,5,0.0,188.0,25.4,0,0.0,193.0,32.9,3,5,6.0,3470.0,100.0,574.0
1.0,64,3,0,0.0,193.0,32.9,5,0.0,188.0,25.4,3,5,100.0,574.0,6.0,3470.0
1.0,64,3,8,0.0,196.0,25.4,2,0.0,193.0,24.6,3,5,10.0,3065.0,3.0,5770.0
1.0,64,3,2,0.0,193.0,24.6,8,0.0,196.0,25.4,3,5,3.0,5770.0,10.0,3065.0
1.0,64,3,6,0.0,188.0,19.9,7,0.0,191.0,21.6,3,6,9.0,3335.0,8.0,3345.0
1.0,64,3,7,0.0,191.0,21.6,6,0.0,188.0,19.9,3,6,8.0,3345.0,9.0,3335.0
1.0,64,3,5,0.0,188.0,25.4,8,0.0,196.0,25.4,3,6,6.0,3470.0,10.0,3065.0
1.0,64,3,8,0.0,196.0,25.4,5,0.0,188.0,25.4,3,6,10.0,3065.0,6.0,3470.0
1.0,64,3,5,0.0,188.0,25.4,6,0.0,188.0,19.9,3,7,6.0,3470.0,9.0,3335.0
1.0,64,3,6,0.0,188.0,19.9,5,0.0,188.0,25.4,3,7,9.0,3335.0,6.0,3470.0
1.0,64,2,0,0.0,185.0,26.1,0,0.0,193.0,29.1,3,2,79.0,711.0,61.0,781.0
1.0,64,2,0,0.0,193.0,29.1,0,0.0,185.0,26.1,3,2,61.0,781.0,79.0,711.0
1.0,64,2,0,0.0,183.0,26.2,0,0.0,180.0,34.5,3,2,41.0,968.0,745.0,30.0
1.0,64,2,0,0.0,180.0,34.5,0,0.0,183.0,26.2,3,2,745.0,30.0,41.0,968.0
1.0,64,2,0,0.0,196.0,23.7,0,0.0,180.0,37.2,3,2,59.0,806.0,323.0,155.0
1.0,64,2,0,0.0,180.0,37.2,0,0.0,196.0,23.7,3,2,323.0,155.0,59.0,806.0
1.0,64,2,0,0.0,188.0,24.0,0,0.0,196.0,25.8,3,2,40.0,977.0,55.0,865.0
1.0,64,2,0,0.0,196.0,25.8,0,0.0,188.0,24.0,3,2,55.0,865.0,40.0,977.0
1.0,64,2,0,1.0,193.0,20.5,0,0.0,178.0,28.0,3,2,37.0,1029.0,54.0,865.0
1.0,64,2,0,0.0,178.0,28.0,0,1.0,193.0,20.5,3,2,54.0,865.0,37.0,1029.0
1.0,64,2,0,0.0,180.0,22.2,0,1.0,188.0,39.4,3,2,125.0,486.0,244.0,229.0
1.0,64,2,0,1.0,188.0,39.4,0,0.0,180.0,22.2,3,2,244.0,229.0,125.0,486.0
1.0,64,2,0,0.0,185.0,22.1,0,0.0,183.0,25.9,3,2,105.0,560.0,83.0,695.0
1.0,64,2,0,0.0,183.0,25.9,0,0.0,185.0,22.1,3,2,83.0,695.0,105.0,560.0
1.0,64,2,0,0.0,201.0,27.5,0,0.0,178.0,33.2,3,2,51.0,874.0,240.0,233.0
1.0,64,2,0,0.0,178.0,33.2,0,0.0,201.0,27.5,3,2,240.0,233.0,51.0,874.0
1.0,64,2,0,0.0,191.0,24.4,0,0.0,185.0,23.1,3,2,108.0,553.0,180.0,327.0
1.0,64,2,0,0.0,185.0,23.1,0,0.0,191.0,24.4,3,2,180.0,327.0,108.0,553.0
1.0,64,2,0,0.0,178.0,29.9,0,1.0,185.0,20.2,3,2,66.0,769.0,300.0,172.0
1.0,64,2,0,1.0,185.0,20.2,0,0.0,178.0,29.9,3,2,300.0,172.0,66.0,769.0
1.0,64,2,0,0.0,180.0,32.3,0,1.0,188.0,41.5,3,2,99.0,595.0,593.0,55.0
1.0,64,2,0,1.0,188.0,41.5,0,0.0,180.0,32.3,3,2,593.0,55.0,99.0,595.0
1.0,64,2,0,0.0,170.0,30.6,0,0.0,183.0,23.5,3,2,48.0,890.0,56.0,843.0
1.0,64,2,0,0.0,183.0,23.5,0,0.0,170.0,30.6,3,2,56.0,843.0,48.0,890.0
1.0,64,2,0,0.0,185.0,22.3,0,0.0,180.0,31.6,3,2,98.0,610.0,223.0,259.0
1.0,64,2,0,0.0,180.0,31.6,0,0.0,185.0,22.3,3,2,223.0,259.0,98.0,610.0
1.0,64,2,0,0.0,185.0,31.3,0,1.0,188.0,35.2,3,2,120.0,497.0,58.0,810.0
1.0,64,2,0,1.0,188.0,35.2,0,0.0,185.0,31.3,3,2,58.0,810.0,120.0,497.0
1.0,64,2,0,0.0,183.0,30.4,0,0.0,185.0,25.9,3,2,155.0,377.0,136.0,426.0
1.0,64,2,0,0.0,185.0,25.9,0,0.0,183.0,30.4,3,2,136.0,426.0,155.0,377.0
1.0,64,2,0,0.0,185.0,28.0,0,1.0,191.0,27.0,3,2,69.0,747.0,121.0,496.0
1.0,64,2,0,1.0,191.0,27.0,0,0.0,185.0,28.0,3,2,121.0,496.0,69.0,747.0
1.0,64,2,1,0.0,183.0,19.9,0,0.0,185.0,26.1,3,3,2.0,6770.0,79.0,711.0
1.0,64,2,0,0.0,185.0,26.1,1,0.0,183.0,19.9,3,3,79.0,711.0,2.0,6770.0
1.0,64,2,13,0.0,183.0,35.0,0,0.0,183.0,26.2,3,3,25.0,1440.0,41.0,968.0
1.0,64,2,0,0.0,183.0,26.2,13,0.0,183.0,35.0,3,3,41.0,968.0,25.0,1440.0
1.0,64,2,10,0.0,183.0,23.8,0,0.0,196.0,23.7,3,3,38.0,1025.0,59.0,806.0
1.0,64,2,0,0.0,196.0,23.7,10,0.0,183.0,23.8,3,3,59.0,806.0,38.0,1025.0
1.0,64,2,0,0.0,188.0,24.0,5,0.0,188.0,25.2,3,3,40.0,977.0,12.0,2870.0
1.0,64,2,5,0.0,188.0,25.2,0,0.0,188.0,24.0,3,3,12.0,2870.0,40.0,977.0
1.0,64,2,3,0.0,183.0,24.3,0,1.0,193.0,20.5,3,3,3.0,5255.0,37.0,1029.0
1.0,64,2,0,1.0,193.0,20.5,3,0.0,183.0,24.3,3,3,37.0,1029.0,3.0,5255.0
1.0,64,2,15,0.0,185.0,24.6,0,0.0,180.0,22.2,3,3,32.0,1165.0,125.0,486.0
1.0,64,2,0,0.0,180.0,22.2,15,0.0,185.0,24.6,3,3,125.0,486.0,32.0,1165.0
1.0,64,2,12,0.0,175.0,32.9,0,0.0,185.0,22.1,3,3,26.0,1390.0,105.0,560.0
1.0,64,2,0,0.0,185.0,22.1,12,0.0,175.0,32.9,3,3,105.0,560.0,26.0,1390.0
1.0,64,2,6,0.0,198.0,26.9,0,0.0,201.0,27.5,3,3,11.0,2900.0,51.0,874.0
1.0,64,2,0,0.0,201.0,27.5,6,0.0,198.0,26.9,3,3,51.0,874.0,11.0,2900.0
1.0,64,2,7,1.0,188.0,27.6,0,0.0,191.0,24.4,3,3,13.0,2735.0,108.0,553.0
1.0,64,2,0,0.0,191.0,24.4,7,1.0,188.0,27.6,3,3,108.0,553.0,13.0,2735.0
1.0,64,2,9,0.0,185.0,21.1,0,0.0,178.0,29.9,3,3,20.0,1930.0,66.0,769.0
1.0,64,2,0,0.0,178.0,29.9,9,0.0,185.0,21.1,3,3,66.0,769.0,20.0,1930.0
1.0,64,2,16,1.0,170.0,27.5,0,0.0,180.0,32.3,3,3,35.0,1093.0,99.0,595.0
1.0,64,2,0,0.0,180.0,32.3,16,1.0,170.0,27.5,3,3,99.0,595.0,35.0,1093.0
1.0,64,2,4,0.0,191.0,21.6,0,0.0,170.0,30.6,3,3,8.0,3525.0,48.0,890.0
1.0,64,2,0,0.0,170.0,30.6,4,0.0,191.0,21.6,3,3,48.0,890.0,8.0,3525.0
1.0,64,2,8,0.0,183.0,24.1,0,0.0,185.0,22.3,3,3,19.0,2050.0,98.0,610.0
1.0,64,2,0,0.0,185.0,22.3,8,0.0,183.0,24.1,3,3,98.0,610.0,19.0,2050.0
1.0,64,2,11,0.0,191.0,31.9,0,0.0,185.0,31.3,3,3,31.0,1170.0,120.0,497.0
1.0,64,2,0,0.0,185.0,31.3,11,0.0,191.0,31.9,3,3,120.0,497.0,31.0,1170.0
1.0,64,2,14,1.0,185.0,24.0,0,0.0,183.0,30.4,3,3,28.0,1380.0,155.0,377.0
1.0,64,2,0,0.0,183.0,30.4,14,1.0,185.0,24.0,3,3,155.0,377.0,28.0,1380.0
1.0,64,2,2,0.0,193.0,24.6,0,0.0,185.0,28.0,3,3,5.0,4950.0,69.0,747.0
1.0,64,2,0,0.0,185.0,28.0,2,0.0,193.0,24.6,3,3,69.0,747.0,5.0,4950.0
1.0,64,2,1,0.0,183.0,19.9,13,0.0,183.0,35.0,3,4,2.0,6770.0,25.0,1440.0
1.0,64,2,13,0.0,183.0,35.0,1,0.0,183.0,19.9,3,4,25.0,1440.0,2.0,6770.0
1.0,64,2,10,0.0,183.0,23.8,0,0.0,188.0,24.0,3,4,38.0,1025.0,40.0,977.0
1.0,64,2,0,0.0,188.0,24.0,10,0.0,183.0,23.8,3,4,40.0,977.0,38.0,1025.0
1.0,64,2,15,0.0,185.0,24.6,3,0.0,183.0,24.3,3,4,32.0,1165.0,3.0,5255.0
1.0,64,2,3,0.0,183.0,24.3,15,0.0,185.0,24.6,3,4,3.0,5255.0,32.0,1165.0
1.0,64,2,12,0.0,175.0,32.9,6,0.0,198.0,26.9,3,4,26.0,1390.0,11.0,2900.0
1.0,64,2,6,0.0,198.0,26.9,12,0.0,175.0,32.9,3,4,11.0,2900.0,26.0,1390.0
1.0,64,2,9,0.0,185.0,21.1,7,1.0,188.0,27.6,3,4,20.0,1930.0,13.0,2735.0
1.0,64,2,7,1.0,188.0,27.6,9,0.0,185.0,21.1,3,4,13.0,2735.0,20.0,1930.0
1.0,64,2,4,0.0,191.0,21.6,16,1.0,170.0,27.5,3,4,8.0,3525.0,35.0,1093.0
1.0,64,2,16,1.0,170.0,27.5,4,0.0,191.0,21.6,3,4,35.0,1093.0,8.0,3525.0
1.0,64,2,8,0.0,183.0,24.1,11,0.0,191.0,31.9,3,4,19.0,2050.0,31.0,1170.0
1.0,64,2,11,0.0,191.0,31.9,8,0.0,183.0,24.1,3,4,31.0,1170.0,19.0,2050.0
1.0,64,2,2,0.0,193.0,24.6,14,1.0,185.0,24.0,3,4,5.0,4950.0,28.0,1380.0
1.0,64,2,14,1.0,185.0,24.0,2,0.0,193.0,24.6,3,4,28.0,1380.0,5.0,4950.0
1.0,64,2,1,0.0,183.0,19.9,10,0.0,183.0,23.8,3,5,2.0,6770.0,38.0,1025.0
1.0,64,2,10,0.0,183.0,23.8,1,0.0,183.0,19.9,3,5,38.0,1025.0,2.0,6770.0
1.0,64,2,12,0.0,175.0,32.9,15,0.0,185.0,24.6,3,5,26.0,1390.0,32.0,1165.0
1.0,64,2,15,0.0,185.0,24.6,12,0.0,175.0,32.9,3,5,32.0,1165.0,26.0,1390.0
1.0,64,2,9,0.0,185.0,21.1,4,0.0,191.0,21.6,3,5,20.0,1930.0,8.0,3525.0
1.0,64,2,4,0.0,191.0,21.6,9,0.0,185.0,21.1,3,5,8.0,3525.0,20.0,1930.0
1.0,64,2,2,0.0,193.0,24.6,8,0.0,183.0,24.1,3,5,5.0,4950.0,19.0,2050.0
1.0,64,2,8,0.0,183.0,24.1,2,0.0,193.0,24.6,3,5,19.0,2050.0,5.0,4950.0
1.0,64,2,1,0.0,183.0,19.9,12,0.0,175.0,32.9,3,6,2.0,6770.0,26.0,1390.0
1.0,64,2,12,0.0,175.0,32.9,1,0.0,183.0,19.9,3,6,26.0,1390.0,2.0,6770.0
1.0,64,2,2,0.0,193.0,24.6,9,0.0,185.0,21.1,3,6,5.0,4950.0,20.0,1930.0
1.0,64,2,9,0.0,185.0,21.1,2,0.0,193.0,24.6,3,6,20.0,1930.0,5.0,4950.0
1.0,64,2,1,0.0,183.0,19.9,2,0.0,193.0,24.6,3,7,2.0,6770.0,5.0,4950.0
1.0,64,2,2,0.0,193.0,24.6,1,0.0,183.0,19.9,3,7,5.0,4950.0,2.0,6770.0
1.0,32,2,0,0.0,193.0,31.4,0,1.0,183.0,28.8,3,3,112.0,534.0,89.0,665.0
1.0,32,2,0,1.0,183.0,28.8,0,0.0,193.0,31.4,3,3,89.0,665.0,112.0,534.0
1.0,32,2,0,0.0,185.0,26.8,0,0.0,185.0,19.5,3,3,86.0,678.0,478.0,82.0
1.0,32,2,0,0.0,185.0,19.5,0,0.0,185.0,26.8,3,3,478.0,82.0,86.0,678.0
1.0,32,2,6,0.0,191.0,27.9,0,0.0,191.0,26.4,3,3,45.0,915.0,65.0,771.0
1.0,32,2,0,0.0,191.0,26.4,6,0.0,191.0,27.9,3,3,65.0,771.0,45.0,915.0
1.0,32,2,0,0.0,183.0,28.8,0,1.0,188.0,24.8,3,3,82.0,700.0,72.0,738.0
1.0,32,2,0,1.0,188.0,24.8,0,0.0,183.0,28.8,3,3,72.0,738.0,82.0,700.0
1.0,32,2,0,0.0,183.0,20.9,0,0.0,183.0,28.9,3,3,208.0,277.0,91.0,655.0
1.0,32,2,0,0.0,183.0,28.9,0,0.0,183.0,20.9,3,3,91.0,655.0,208.0,277.0
1.0,32,2,0,0.0,193.0,29.7,5,0.0,170.0,22.2,3,3,94.0,631.0,30.0,1190.0
1.0,32,2,5,0.0,170.0,22.2,0,0.0,193.0,29.7,3,3,30.0,1190.0,94.0,631.0
1.0,32,2,0,0.0,180.0,29.7,7,0.0,183.0,30.0,3,3,68.0,756.0,53.0,867.0
1.0,32,2,7,0.0,183.0,30.0,0,0.0,180.0,29.7,3,3,53.0,867.0,68.0,756.0
1.0,32,2,0,0.0,193.0,29.0,0,0.0,193.0,32.9,3,3,209.0,274.0,64.0,779.0
1.0,32,2,0,0.0,193.0,32.9,0,0.0,193.0,29.0,3,3,64.0,779.0,209.0,274.0
1.0,32,2,0,0.0,185.0,29.6,0,0.0,188.0,24.5,3,3,129.0,465.0,93.0,640.0
1.0,32,2,0,0.0,188.0,24.5,0,0.0,185.0,29.6,3,3,93.0,640.0,129.0,465.0
1.0,32,2,8,1.0,196.0,26.8,0,0.0,188.0,28.2,3,3,63.0,780.0,509.0,72.0
1.0,32,2,0,0.0,188.0,28.2,8,1.0,196.0,26.8,3,3,509.0,72.0,63.0,780.0
1.0,32,2,0,0.0,185.0,29.6,0,0.0,180.0,30.8,3,3,101.0,580.0,60.0,798.0
1.0,32,2,0,0.0,180.0,30.8,0,0.0,185.0,29.6,3,3,60.0,798.0,101.0,580.0
1.0,32,2,0,0.0,188.0,31.1,0,0.0,183.0,19.5,3,3,75.0,722.0,412.0,112.0
1.0,32,2,0,0.0,183.0,19.5,0,0.0,188.0,31.1,3,3,412.0,112.0,75.0,722.0
1.0,32,2,1,0.0,188.0,19.9,0,0.0,193.0,31.4,3,4,7.0,3865.0,112.0,534.0
1.0,32,2,0,0.0,193.0,31.4,1,0.0,188.0,19.9,3,4,112.0,534.0,7.0,3865.0
1.0,32,2,0,0.0,185.0,26.8,6,0.0,191.0,27.9,3,4,86.0,678.0,45.0,915.0
1.0,32,2,6,0.0,191.0,27.9,0,0.0,185.0,26.8,3,4,45.0,915.0,86.0,678.0
1.0,32,2,0,0.0,183.0,28.8,3,0.0,198.0,25.9,3,4,82.0,700.0,16.0,2140.0
1.0,32,2,3,0.0,198.0,25.9,0,0.0,183.0,28.8,3,4,16.0,2140.0,82.0,700.0
1.0,32,2,0,0.0,183.0,20.9,0,0.0,193.0,29.7,3,4,208.0,277.0,94.0,631.0
1.0,32,2,0,0.0,193.0,29.7,0,0.0,183.0,20.9,3,4,94.0,631.0,208.0,277.0
1.0,32,2,0,0.0,180.0,29.7,0,0.0,193.0,29.0,3,4,68.0,756.0,209.0,274.0
1.0,32,2,0,0.0,193.0,29.0,0,0.0,180.0,29.7,3,4,209.0,274.0,68.0,756.0
1.0,32,2,4,0.0,191.0,27.5,0,0.0,185.0,29.6,3,4,29.0,1250.0,129.0,465.0
1.0,32,2,0,0.0,185.0,29.6,4,0.0,191.0,27.5,3,4,129.0,465.0,29.0,1250.0
1.0,32,2,0,0.0,185.0,29.6,8,1.0,196.0,26.8,3,4,101.0,580.0,63.0,780.0
1.0,32,2,8,1.0,196.0,26.8,0,0.0,185.0,29.6,3,4,63.0,780.0,101.0,580.0
1.0,32,2,2,0.0,196.0,25.4,0,0.0,188.0,31.1,3,4,10.0,3245.0,75.0,722.0
1.0,32,2,0,0.0,188.0,31.1,2,0.0,196.0,25.4,3,4,75.0,722.0,10.0,3245.0
1.0,32,2,1,0.0,188.0,19.9,0,0.0,185.0,26.8,3,5,7.0,3865.0,86.0,678.0
1.0,32,2,0,0.0,185.0,26.8,1,0.0,188.0,19.9,3,5,86.0,678.0,7.0,3865.0
1.0,32,2,0,0.0,183.0,28.8,0,0.0,183.0,20.9,3,5,82.0,700.0,208.0,277.0
1.0,32,2,0,0.0,183.0,20.9,0,0.0,183.0,28.8,3,5,208.0,277.0,82.0,700.0
1.0,32,2,4,0.0,191.0,27.5,0,0.0,180.0,29.7,3,5,29.0,1250.0,68.0,756.0
1.0,32,2,0,0.0,180.0,29.7,4,0.0,191.0,27.5,3,5,68.0,756.0,29.0,1250.0
1.0,32,2,2,0.0,196.0,25.4,0,0.0,185.0,29.6,3,5,10.0,3245.0,101.0,580.0
1.0,32,2,0,0.0,185.0,29.6,2,0.0,196.0,25.4,3,5,101.0,580.0,10.0,3245.0
1.0,32,2,1,0.0,188.0,19.9,0,0.0,183.0,28.8,3,6,7.0,3865.0,82.0,700.0
1.0,32,2,0,0.0,183.0,28.8,1,0.0,188.0,19.9,3,6,82.0,700.0,7.0,3865.0
1.0,32,2,4,0.0,191.0,27.5,2,0.0,196.0,25.4,3,6,29.0,1250.0,10.0,3245.0
1.0,32,2,2,0.0,196.0,25.4,4,0.0,191.0,27.5,3,6,10.0,3245.0,29.0,1250.0
1.0,32,2,1,0.0,188.0,19.9,4,0.0,191.0,27.5,3,7,7.0,3865.0,29.0,1250.0
1.0,32,2,4,0.0,191.0,27.5,1,0.0,188.0,19.9,3,7,29.0,1250.0,7.0,3865.0
1.0,32,2,0,0.0,178.0,18.9,0,0.0,183.0,38.0,3,3,87.0,672.0,84.0,692.0
1.0,32,2,0,0.0,183.0,38.0,0,0.0,178.0,18.9,3,3,84.0,692.0,87.0,672.0
1.0,32,2,0,0.0,183.0,32.7,0,0.0,185.0,31.1,3,3,70.0,744.0,74.0,731.0
1.0,32,2,0,0.0,185.0,31.1,0,0.0,183.0,32.7,3,3,74.0,731.0,70.0,744.0
1.0,32,2,8,0.0,183.0,29.1,0,0.0,188.0,19.7,3,3,57.0,838.0,212.0,272.0
1.0,32,2,0,0.0,188.0,19.7,8,0.0,183.0,29.1,3,3,212.0,272.0,57.0,838.0
1.0,32,2,0,1.0,180.0,19.4,0,0.0,185.0,27.0,3,3,267.0,201.0,139.0,419.0
1.0,32,2,0,0.0,185.0,27.0,0,1.0,180.0,19.4,3,3,139.0,419.0,267.0,201.0
1.0,32,2,0,0.0,175.0,33.4,0,0.0,180.0,31.1,3,3,110.0,536.0,76.0,721.0
1.0,32,2,0,0.0,180.0,31.1,0,0.0,175.0,33.4,3,3,76.0,721.0,110.0,536.0
1.0,32,2,6,0.0,185.0,21.4,0,0.0,193.0,36.6,3,3,36.0,1033.0,322.0,155.0
1.0,32,2,0,0.0,193.0,36.6,6,0.0,185.0,21.4,3,3,322.0,155.0,36.0,1033.0
1.0,32,2,0,0.0,196.0,23.6,5,0.0,188.0,26.7,3,3,81.0,701.0,34.0,1094.0
1.0,32,2,5,0.0,188.0,26.7,0,0.0,196.0,23.6,3,3,34.0,1094.0,81.0,701.0
1.0,32,2,0,1.0,178.0,25.3,0,0.0,191.0,30.2,3,3,73.0,735.0,100.0,587.0
1.0,32,2,0,0.0,191.0,30.2,0,1.0,178.0,25.3,3,3,100.0,587.0,73.0,735.0
1.0,32,2,0,0.0,188.0,27.8,0,0.0,185.0,25.6,3,3,78.0,716.0,106.0,557.0
1.0,32,2,0,0.0,185.0,25.6,0,0.0,188.0,27.8,3,3,106.0,557.0,78.0,716.0
1.0,32,2,7,0.0,183.0,36.8,0,0.0,188.0,17.6,3,3,42.0,940.0,342.0,140.0
1.0,32,2,0,0.0,188.0,17.6,7,0.0,183.0,36.8,3,3,342.0,140.0,42.0,940.0
1.0,32,2,0,0.0,175.0,30.9,0,1.0,183.0,29.2,3,3,202.0,282.0,132.0,433.0
1.0,32,2,0,1.0,183.0,29.2,0,0.0,175.0,30.9,3,3,132.0,433.0,202.0,282.0
1.0,32,2,0,0.0,185.0,27.5,0,1.0,173.0,22.5,3,3,92.0,647.0,107.0,555.0
1.0,32,2,0,1.0,173.0,22.5,0,0.0,185.0,27.5,3,3,107.0,555.0,92.0,647.0
1.0,32,2,1,0.0,188.0,35.9,0,0.0,178.0,18.9,3,4,1.0,7240.0,87.0,672.0
1.0,32,2,0,0.0,178.0,18.9,1,0.0,188.0,35.9,3,4,87.0,672.0,1.0,7240.0
1.0,32,2,0,0.0,183.0,32.7,8,0.0,183.0,29.1,3,4,70.0,744.0,57.0,838.0
1.0,32,2,8,0.0,183.0,29.1,0,0.0,183.0,32.7,3,4,57.0,838.0,70.0,744.0
1.0,32,2,4,0.0,183.0,23.6,0,1.0,180.0,19.4,3,4,33.0,1125.0,267.0,201.0
1.0,32,2,0,1.0,180.0,19.4,4,0.0,183.0,23.6,3,4,267.0,201.0,33.0,1125.0
1.0,32,2,6,0.0,185.0,21.4,0,0.0,175.0,33.4,3,4,36.0,1033.0,110.0,536.0
1.0,32,2,0,0.0,175.0,33.4,6,0.0,185.0,21.4,3,4,110.0,536.0,36.0,1033.0
1.0,32,2,0,1.0,178.0,25.3,0,0.0,196.0,23.6,3,4,73.0,735.0,81.0,701.0
1.0,32,2,0,0.0,196.0,23.6,0,1.0,178.0,25.3,3,4,81.0,701.0,73.0,735.0
1.0,32,2,0,0.0,188.0,27.8,3,0.0,188.0,26.4,3,4,78.0,716.0,21.0,1890.0
1.0,32,2,3,0.0,188.0,26.4,0,0.0,188.0,27.8,3,4,21.0,1890.0,78.0,716.0
1.0,32,2,0,0.0,175.0,30.9,7,0.0,183.0,36.8,3,4,202.0,282.0,42.0,940.0
1.0,32,2,7,0.0,183.0,36.8,0,0.0,175.0,30.9,3,4,42.0,940.0,202.0,282.0
1.0,32,2,2,0.0,188.0,25.4,0,0.0,185.0,27.5,3,4,6.0,4380.0,92.0,647.0
1.0,32,2,0,0.0,185.0,27.5,2,0.0,188.0,25.4,3,4,92.0,647.0,6.0,4380.0
1.0,32,2,0,0.0,183.0,32.7,1,0.0,188.0,35.9,3,5,70.0,744.0,1.0,7240.0
1.0,32,2,1,0.0,188.0,35.9,0,0.0,183.0,32.7,3,5,1.0,7240.0,70.0,744.0
1.0,32,2,4,0.0,183.0,23.6,6,0.0,185.0,21.4,3,5,33.0,1125.0,36.0,1033.0
1.0,32,2,6,0.0,185.0,21.4,4,0.0,183.0,23.6,3,5,36.0,1033.0,33.0,1125.0
1.0,32,2,0,1.0,178.0,25.3,0,0.0,188.0,27.8,3,5,73.0,735.0,78.0,716.0
1.0,32,2,0,0.0,188.0,27.8,0,1.0,178.0,25.3,3,5,78.0,716.0,73.0,735.0
1.0,32,2,2,0.0,188.0,25.4,0,0.0,175.0,30.9,3,5,6.0,4380.0,202.0,282.0
1.0,32,2,0,0.0,175.0,30.9,2,0.0,188.0,25.4,3,5,202.0,282.0,6.0,4380.0
1.0,32,2,0,0.0,183.0,32.7,4,0.0,183.0,23.6,3,6,70.0,744.0,33.0,1125.0
1.0,32,2,4,0.0,183.0,23.6,0,0.0,183.0,32.7,3,6,33.0,1125.0,70.0,744.0
1.0,32,2,2,0.0,188.0,25.4,0,1.0,178.0,25.3,3,6,6.0,4380.0,73.0,735.0
1.0,32,2,0,1.0,178.0,25.3,2,0.0,188.0,25.4,3,6,73.0,735.0,6.0,4380.0
1.0,32,2,0,0.0,183.0,32.7,2,0.0,188.0,25.4,3,7,70.0,744.0,6.0,4380.0
1.0,32,2,2,0.0,188.0,25.4,0,0.0,183.0,32.7,3,7,6.0,4380.0,70.0,744.0
1.0,128,3,0,0.0,188.0,24.0,0,1.0,188.0,24.8,3,1,41.0,977.0,77.0,718.0
1.0,128,3,0,1.0,188.0,24.8,0,0.0,188.0,24.0,3,1,77.0,718.0,41.0,977.0
1.0,128,3,0,0.0,183.0,29.1,0,0.0,185.0,21.3,3,1,56.0,848.0,173.0,344.0
1.0,128,3,0,0.0,185.0,21.3,0,0.0,183.0,29.1,3,1,173.0,344.0,56.0,848.0
1.0,128,3,0,0.0,196.0,27.0,0,0.0,170.0,30.6,3,1,128.0,466.0,72.0,730.0
1.0,128,3,0,0.0,170.0,30.6,0,0.0,196.0,27.0,3,1,72.0,730.0,128.0,466.0
1.0,128,3,0,0.0,183.0,30.0,0,0.0,180.0,32.3,3,1,53.0,867.0,95.0,615.0
1.0,128,3,0,0.0,180.0,32.3,0,0.0,183.0,30.0,3,1,95.0,615.0,53.0,867.0
1.0,128,3,0,1.0,183.0,28.8,0,0.0,196.0,25.1,3,1,97.0,608.0,110.0,538.0
1.0,128,3,0,0.0,196.0,25.1,0,1.0,183.0,28.8,3,1,110.0,538.0,97.0,608.0
1.0,128,3,0,0.0,191.0,26.4,0,0.0,196.0,23.7,3,1,66.0,771.0,75.0,721.0
